ID,SID,PID,port,PORT_LON,PORT_LAT,start_date,end_date,start_recovery_date,end_recovery_date,total_impact,total_impact_value,max_impact,day_of_recover,DD,CCD,BCD,SSHS,SSHS_1,SSHS_2,SSHS_3,SSHS_4,SSHS_5,IF_LANDFALL_CLOSE2PORT,IF_LANDFALL,WIND,PRESSURE,DISTANCE,Wind_speed,Surge_height,Rainfall,Port_ranking,D_normal,D_cyclone,C_normal,C_cyclone,B_normal,B_cyclone,E_normal,E_cyclone,Seaport,Pop_C,Pop_Tract,PCT_Pov,WF,PCT_TA,PCT_ACEW,PCT_TI,PCT_SV,SL,Railway_Length,Highway_Length,Dock_Count,Coast_Gulf_of_Mexico,Coast_Atlantic,Coast_Pacific
1675,2021239N17281,99,"St. Louis County, MO",-90.281577,38.48219,8/31/2021,8/31/2021,0,0,0,0,0,0,2,0.021505376,0,4,0,0,0,1,0,0,0,25,996,483.3495596,5.7,0.849,1.00E-04,136,2,0,0.021505376,0,0,0,1.15E-13,0,0,1004305,4818,0.05,0,25.01204935,91.20005711,23.17331791,7.15000715,0,16.49888577,31.17897672,13,0,0,0
1676,2021239N17281,100,"Jefferson County Port, MO",-90.374604,38.26396,8/31/2021,8/31/2021,0,0,0,0,0,0,0,0.030540166,0,4,0,0,0,1,0,0,0,25,996,463.9381694,5.7,0.849,1.00E-04,92,0.5,0,0.030540166,0,0,0,2.29E-10,0,0,226569,2684,0.4,0,46.80933102,68.02108369,54.64984577,35.65946899,0,26.1202613,25.01307075,1,0,0,0
1677,2021239N17281,101,"Kaskaskia Regional Port, IL",-90.046146,38.143332,8/31/2021,8/31/2021,0,0,0,0,0,0,2,0.017105263,0,4,0,0,0,1,0,0,0,25,996,440.9013511,5.7,0.849,0.18,68,1.5,0,0.017105263,0,0,0,7.71E-21,0,0,34953,3214,0.06,0,96.71775593,11.42588582,93.65842491,13.55164688,0,0,0,5,0,0,0
1678,2021239N17281,102,"New Bourbon Port Authority, MO",-90.090119,38.014533,8/31/2021,8/31/2021,0,0,0,0,0,0,0,0.001315789,0,4,0,0,0,1,0,0,0,25,996,428.8872124,5.7,0.849,0,43,0.125,0,0.001315789,0,0,0,1.92E-24,1.20E-40,0,18478,4689,0.65,0,53.64010989,89.80677248,49.9590322,39.36198103,0,15.03800087,0,6,0,0,0
1679,2021239N17281,103,"Jackson-Union Port District, IL",-89.512469,37.661656,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,23,998,362.9271787,8.2,0.849,0.5405,90,0,0,0,0,0,0,0,0,0,52966,2526,0.64,0,99.29752265,43.48095091,98.43599383,54.41512942,0,33.20763287,3.743709697,1,0,0,0
1680,2021239N17281,118,"Henderson County Riverport, KY",-87.593778,37.842685,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,20,1000,294.7282029,8.2,0.849,2.0803,112,0,0,0,0,0,0,0,0,0,44798,2082,0.91,1,51.97970889,47.54063251,48.45165799,88.30497164,0,22.6024322,43.34866958,5,0,0,0
1681,2021239N17281,119,"Southern Indiana District, IN",-87.121112,37.917978,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,20,1000,288.9024355,8.2,0.849,11.2303,22,0,0,0,0,0,0,0,0,0,19812,3992,0.4,0,58.30802969,96.50786474,66.66907654,30.77243911,0,0,19.24527718,6,0,0,0
1682,2021239N17281,120,"Owensboro Riverport, KY",-87.111688,37.776367,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,20,1000,273.5227777,8.2,0.849,11.2303,102,0,0,0,0,0,0,0,0,0,103324,1689,0.92,1,37.18551186,49.65495086,37.79761905,78.47371181,0,30.71927552,39.4585977,27,0,0,0
1683,2021239N17281,121,"Louisville-Jefferson Port, KY",-85.760993,38.26147,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,20,1000,250.9078339,8.2,0.849,3.912,56,0,0,0,0,0,0,0,0,0,782964,4844,0.94,1,2.326730287,91.87706732,20.81405437,77.21173555,0,44.98028968,142.6071917,17,0,0,0
1684,2021239N17281,122,"Cincinnati, OH",-84.510365,39.09474,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,20,1000,277.5967962,6.1,0.346,1.1009,69,0,0,0,0,0,0,0,0,0,830628,2724,0.78,0,25.54583574,41.89491469,25.44462117,57.60641594,0,69.23174284,180.6829619,37,0,0,0
1685,2021239N17281,123,"Nashville, TN",-86.77467,36.16513,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,20,1000,95.12516335,8.2,0.849,18.2002,61,0,0,0,0,0,0,0,0,0,715878,3498,0.99,1,7.171775593,88.93106156,26.86162522,96.16878784,0,70.35349194,135.1273033,18,0,0,0
1686,2021239N17281,124,"Chattanooga, TN",-85.32682,35.02448,8/31/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,20,1000,87.46841482,18.4,0.394,16.0409,113,0,0,0,0,0,0,0,0,0,366209,2491,0.5,0,20.8899653,90.81455393,22.56362059,96.98865532,0,85.64022034,81.44540322,6,0,0,0
1687,2021239N17281,56,"Virginia, VA, Port of",-76.31174,36.86642,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0.015878804,0.001919812,4,0,0,0,1,0,1,1,33,998,287.622897,7.8,0.286,0.3904,9,8.625,9,0.210510383,0.194631579,0.014603519,0.012683707,0.167833953,0.3271861,1,238005,2546,0.31,0,31.81029497,30.23582324,29.61128783,30.54006387,0.262182302,257.5222337,57.21231589,21,0,1,0
1688,2021239N17281,57,"Baltimore, MD",-76.56164,39.250827,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0.014186897,0,4,0,0,0,1,0,0,0,33,998,41.2679076,11,0.448,34.0208,16,8.875,11,0.199550305,0.185363409,0.012095017,0.027502291,0.152340666,0.326458564,1,854554,5980,0.88,1,14.51465201,75.7585132,15.12796414,79.96329663,0.096135528,175.9168648,56.57058486,78,0,0,0
1689,2021239N17281,58,"Wilmington, DE",-75.50697,39.71589,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0.021168337,3.27E-04,4,0,0,0,1,0,1,1,35,997,12.27873628,12.3,0.732,11.0013,54,3.125,5,0.160190893,0.139022556,0.001689906,0.001362449,0.045110037,0.121492349,1,570713,2131,0,0,52.31106613,27.15298765,60.24797571,72.10543877,1.894016479,64.94331919,20.20703115,5,0,1,0
1690,2021239N17281,59,"South Jersey Port Corp, NJ",-75.261085,39.846445,9/1/2021,9/2/2021,0,0,0,0,0,0,2,0.021641693,0.002039705,4,0,0,0,1,0,0,0,35,997,29.4704219,12.3,0.916,23.7112,30,3.625,2,0.154950993,0.133309301,0.002039705,0,0.045451161,0.059052884,1,302273,4816,0.47,0,41.88475998,46.89812722,40.23038365,26.2977263,2.338228441,48.8632096,12.01323824,5,0,1,0
1691,2021239N17281,60,"Philadelphia Regional Port, PA",-75.202191,39.91882,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0.00924892,0,4,0,0,0,1,0,0,0,35,997,36.50711469,12.1,0.916,23.7112,18,9.125,10,0.191147591,0.181898672,0.011734012,0.013670104,0.142056504,0.333375311,1,1603793,7109,0,0,7.533256217,83.12947672,7.615191826,84.60841794,0,140.5602765,83.51791539,6,0,0,0
1692,2021239N17281,61,"New York, NY & NJ",-74.038357,40.673949,9/1/2021,9/2/2021,0,0,0,0,0,0,1,0.020948762,0.00846737,4,0,0,0,1,0,1,1,38,997,54.3863955,18.3,0.177,24.1211,4,10.625,10,0.202847434,0.181898672,0.029930602,0.021463233,0.152104966,0.318950987,1,2736119,2223,0.67,0,50.52896665,11.01420651,46.98525159,58.63959197,0.031374168,5.310926804,13.23278936,238,0,1,0
1693,2021239N17281,62,"Port Jefferson, NY",-73.07216,40.94881,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,40,997,45.03678467,10.5,0.113,25.1112,111,0,0,0,0,0,0,0,0,1,1525894,4843,0.08,0,67.99089069,24.15581943,63.8917004,14.68134801,0.21517115,12.73297049,9.029622533,8,0,0,0
1694,2021239N17281,63,"Bridgeport, CT",-73.17886,41.172,9/1/2021,9/2/2021,0,0,0,0,0,0,1,0.138794877,0,4,0,0,0,1,0,1,1,40,997,71.09505198,10.5,0.113,53.6706,143,1.2,0,0.138794877,0,0,0,0.015612995,0,1,61512,4649,0.76,1,47.7070079,18.15791352,46.38157895,91.25077458,0.25691241,44.51820194,102.8737214,15,0,1,0
1695,2021239N17281,64,"New Haven, CT",-72.90473,41.29883,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,40,997,78.10648419,15.3,0.062,46.4604,53,0,0,0,0,0,0,0,0,1,134023,7042,0.66,0,13.58444187,53.3779121,17.60531136,82.79112446,0.159136367,81.49594049,127.1276671,13,0,1,0
1696,2021239N17281,70,"Albany Port District, NY",-73.74816,42.64271,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,40,997,240.2380775,10.5,0.156,9.76,75,1.571428571,2,0.127523535,0.131507824,0,0,0.024643461,0.04915457,1,314851,3063,0.97,1,33.00077116,19.18830164,30.85719105,95.68020401,0,117.1266949,110.6051353,15,0,0,0
1697,2021239N17281,71,"Conneaut, OH",-80.5486,41.96671,9/1/2021,9/1/2021,0,0,0,0,0,0,1,0.011407233,7.30E-05,4,0,0,0,1,0,1,1,28,1000,397.8777694,12.5,0.346,2.00E-04,95,2.166666667,1,0.081281507,0.069874275,7.30E-05,0,2.79E-06,5.64E-06,0,97567,3074,0.73,0,48.21187584,80.42500535,44.91999229,57.37404071,0,143.066819,11.12864845,3,0,0,0
1698,2021239N17281,72,"Ashtabula Port Authority, OH",-80.793976,41.903685,9/1/2021,9/1/2021,0,0,0,0,0,0,0,0,8.36E-05,4,0,0,0,1,0,1,1,28,1000,393.5043282,12.5,0.346,2.00E-04,150,2,2,0.072030301,0.087841945,8.36E-05,0,4.92E-06,1.46E-05,0,97567,1697,0.79,1,49.98554078,63.02857959,46.54786003,82.36093236,0,86.8230299,24.95607486,11,0,0,0
1699,2021239N17281,73,"Cleveland-Cuyahoga Port, OH",-81.67191,41.47852,9/1/2021,9/1/2021,0,0,0,0,0,0,1,0.002545999,0.002923899,4,0,0,0,1,0,1,1,28,1000,367.2549555,14.5,0.346,2.00E-04,49,6.875,6,0.112348431,0.109802432,0.004344246,0.001420346,4.99E-06,3.90E-05,0,1264775,1637,0,0,37.70483902,29.15189301,39.47127434,89.2034892,0,215.0761779,134.9381144,34,0,0,0
1700,2021239N17281,74,"Marblehead, OH",-82.70906,41.52962,9/1/2021,9/1/2021,0,0,0,0,0,0,2,0.089558682,0,4,0,0,0,1,0,1,1,25,1000,437.6706683,6.1,0.346,0,109,2,0,0.089558682,0,0,0,2.71E-07,0,0,40362,2006,0.21,0,80.47281666,31.11391381,74.5373048,36.94051194,0,0.010809938,12.00075974,5,0,0,0
1701,2021239N17281,75,"Sandusky, OH",-82.71227,41.47022,9/1/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,25,1000,431.3419664,6.1,0.346,0,129,3.5,5,0.096147942,0.09917639,2.45E-04,2.67E-04,3.67E-06,3.28E-05,0,75619,1245,0.92,0,46.1827646,35.79468386,42.99089069,85.60465227,0,9.542866476,13.97960476,7,0,0,0
1702,2021239N17281,76,"Toledo-Lucas County Port, OH",-83.50751,41.66294,9/1/2021,9/1/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,25,1000,472.4647277,6.1,0.346,0,44,5.5,9,0.104573668,0.113869188,0.002517554,0.002817814,5.13E-06,5.32E-05,0,431281,1435,0.82,0,16.94380181,78.09949313,14.97614228,73.12312312,0,77.09813972,64.58718908,22,0,0,0
1703,2021239N17281,132,"Pittsburgh, PA Port of",-80.01612,40.44234,9/1/2021,9/2/2021,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,28,1000,226.8628219,12.5,0.346,20.21,35,0,0,0,0,0,0,0,0,0,1250536,4654,0,0,46.86234818,10.07543488,47.5877193,29.25663759,0,75.53624423,179.3968384,5,0,0,0
1704,2021239N17281,65,"Port of Providence, RI",-71.39844,41.81178,9/2/2021,9/2/2021,0,0,0,0,0,0,0,0.009556865,0,4,0,0,0,1,0,1,1,40,997,102.6154286,11.2,-0.041,36.6903,65,2,4,0.146621357,0.137064492,0.003843794,0.009574468,0.023208652,0.071584708,1,660728,3314,0.91,0,24.37825333,29.69564286,22.5503663,56.18594785,0.118777885,29.8476603,140.8762173,7,0,0,0
1705,2021239N17281,66,"Boston, MA",-71.032029,42.342468,9/2/2021,9/2/2021,0,0,0,0,0,0,1,0.020285097,0.010638357,4,0,0,0,1,0,1,1,40,997,160.8193866,11.2,-0.161,27.7303,76,4.25,3,0.157349589,0.137064492,0.011179603,5.41E-04,0.052117365,0.09153683,1,800930,210,0,0,5.272797378,64.14820455,5.924667438,10.00166834,0.4239511,42.09495655,156.0631995,45,0,1,0
1706,2021239N17281,67,"Portsmouth, NH",-70.73806,43.07398,9/2/2021,9/2/2021,0,0,0,0,0,0,0,0,2.80E-04,4,0,0,0,1,0,1,1,40,997,204.7299895,11.2,-0.14,2.3002,122,0.714285714,3,0.073310928,0.145247447,0.001380707,0.001101157,0.005648165,0.094152409,1,211969,6672,0.25,0,65.59547908,28.03940699,62.5409678,51.53367653,0.382365375,23.32326683,37.90739944,5,0,0,0
1707,2021239N17281,68,"Portland, ME",-70.25134,43.64951,9/2/2021,9/2/2021,9/1/2021,9/3/2021 0:00,2,2.078453374,1,2,0,0,0.001279014,4,0,0,0,1,0,1,1,40,997,253.9548003,11.2,-0.245,14.4508,79,1.25,1,0.091282748,0.105069609,0.001279014,0,0.005281605,0.007724208,1,303065,4053,0.17,0,9.858781569,58.37398567,9.300896472,45.77792078,0.1803007,16.85598581,64.49985172,22,0,1,0
1708,2021239N17281,69,"Searsport, ME",-68.92497,44.45285,9/2/2021,9/3/2021,0,0,0,0,0,0,0,0,0.001910629,4,0,0,0,1,0,1,1,40,996,188.7478233,12.3,-0.308,6.9313,139,1.25,2,0.086456034,0.125946023,0.001910629,0,0.011297997,0.039149689,1,39596,6292,0.44,0,74.87348178,56.22754206,80.77284558,51.08322608,0.1438604,19.57955125,8.042512401,4,0,1,0
1709,2021252N28273,41,"South Louisiana, LA, Port of",-90.61794,30.03345,9/8/2021,9/8/2021,9/3/2021,9/9/2021 0:00,8,255.1747613,1,6,7,0.077497957,0.012095484,0,0,0,0,0,0,1,1,35,1006,412.9965628,4.6,-0.138,0,2,10.375,3,0.217542416,0.140044459,0.012095484,0,0.246478993,0.028235373,1,42481,1966,0.56,1,75.0409678,52.08100326,78.89314633,54.5974546,3.812527511,64.86154799,26.78614458,21,1,0,0
1710,2021252N28273,42,"Terrebonne Parish Port, LA",-90.659051,29.57907,9/8/2021,9/8/2021,0,0,0,0,0,0,0,0.044214955,0,0,0,0,0,0,0,1,1,35,1006,398.0913165,3.7,-0.138,0,126,0.5,0,0.044214955,0,0,0,0.010235238,0,1,109577,2955,0.94,1,88.44346443,11.22480546,91.0521496,96.10920444,1.263971822,0,47.71695596,15,1,0,0
1711,2021252N28273,43,"New Orleans, LA",-90.085256,29.91414,9/8/2021,9/8/2021,9/2/2021,9/7/2021 0:00,7,183.9984405,0.96318272,5,6,0.093094808,0.003981855,0,0,0,0,0,0,1,1,35,1006,360.9822879,4.6,0.218,0,6,8.5,2,0.19607448,0.102979671,0.003981855,0,0.2139159,0.001232443,1,440783,1873,0.74,0,79.9944573,38.26475977,79.84263543,89.62295629,5.883773194,70.50210197,71.52025534,78,1,0,0
1712,2021252N28273,44,"Plaquemines Port District, LA",-89.687447,29.480004,9/8/2021,9/9/2021,9/10/2021,9/12/2021 0:00,1,45.16271561,0.288726924,2,0,0,0,0,0,0,0,0,0,1,1,35,1006,305.8907558,8.4,0.218,1.00E-04,12,15.5,15,0.237341751,0.238237046,0.04044584,0.050222146,0.311979074,0.368511019,1,23515,1808,0.95,1,97.08164642,92.90031649,94.63080779,94.43371943,0.969463683,0,13.43075913,1,1,0,0
1713,2021252N28273,45,"Greater Lafourche Port, LA",-90.205279,29.121945,9/8/2021,9/8/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,1006,342.042244,4.6,0.238,0,63,0.75,2,0.068432581,0.149925037,0,6.63E-04,0.009950728,0.041726115,1,97565,2129,0.68,0,95.11157702,34.97727435,96.45628494,62.04061204,2.856976041,0,0,57,1,0,0
1714,2021252N28273,46,"Port of Gulfport, MS",-89.092568,30.359621,9/8/2021,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1006,310.9713576,9.1,0.107,6.00E-04,118,1.875,4,0.146046554,0.174016563,1.75E-04,0.007692876,0.03405528,0.058792322,1,208620,848,0.71,0,53.73529979,23.67275064,54.80648737,68.58406025,0.151334545,30.51200325,40.90197572,19,1,0,0
1715,2021252N28273,47,"Port of Pascagoula, MS",-88.55879,30.34802,9/8/2021,9/9/2021,0,0,0,0,0,0,0,0.005083435,9.29E-04,0,0,0,0,0,0,1,1,35,1006,275.2697165,5.7,0.148,1.5602,27,3.5,4,0.174266205,0.16918277,0.002904077,0.001974837,0.074360931,0.085121645,1,143245,2080,0.82,1,37.15900328,83.52092902,34.65876229,48.63792364,2.482743,24.23887335,24.62524043,2,1,0,0
1716,2021252N28273,48,"Mobile, AL",-88.035834,30.69123,9/8/2021,9/9/2021,0,0,0,0,0,0,3,0.020634259,0.003911594,0,0,0,0,0,0,1,1,40,1004,264.8306089,5.5,0.181,14.8614,14,6.75,4,0.189817029,0.16918277,0.00454807,6.36E-04,0.155845596,0.137525199,1,414809,3354,0.88,1,73.30104106,14.58487019,93.4608155,79.18990419,0.869723684,190.7470371,69.65676454,50,1,0,0
1717,2021252N28273,49,"Panama City Port Authority, FL",-85.633762,30.133998,9/8/2021,9/9/2021,9/6/2021,9/9/2021 0:00,3,6.703622722,1,3,1,0,2.14E-04,0,0,0,0,0,0,0,1,45,1001,73.8214698,12.3,0.177,2.2802,107,1.875,1,0.142547236,0.156761134,2.14E-04,0,0.047838958,0.044762414,1,175208,2261,0.88,0,52.32191055,20.57206768,48.73120301,84.67634301,0.179502326,20.95162898,10.08867326,10,1,0,0
1718,2021252N28273,50,"Jacksonville, FL",-81.665125,30.322757,9/8/2021,9/9/2021,0,0,0,0,0,0,0,0.015338887,0,0,0,0,0,0,0,0,0,30,1005,98.10936669,9.8,0.203,0.1005,34,11.375,11,0.240915913,0.225577026,0.046759905,0.048440828,0.237506934,0.184292423,1,995566,2320,0.94,1,28.973877,35.3806249,72.24672258,87.88431288,0.225099112,75.09877095,135.9016911,20,0,1,0
1719,2021252N28273,51,"Port of Brunswick, GA",-81.53666,31.132426,9/8/2021,9/9/2021,0,0,0,0,0,0,0,0.015299392,0.00224224,0,0,0,0,0,0,0,0,30,1005,26.2003899,9.9,0.248,6.9405,97,5,5,0.190989191,0.175689799,0.005025456,0.002783216,0.11328581,0.068868336,1,84500,5359,0.51,0,93.57528436,7.209147372,96.45748988,13.58739692,0.402141383,24.94975637,10.89814897,14,0,1,0
1720,2021252N28273,126,"Tampa Port Authority, FL",-82.52235,27.78534,9/8/2021,9/9/2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,1001,329.3886565,10.1,0.257,0.5905,21,9.125,8,0.191134858,0.203019324,0.016479089,0.01948619,0.174681688,0.153245679,1,1459779,2655,0.05,0,55.20773087,23.75960783,51.37242144,65.91710758,1.920762842,0,0,75,1,0,0
1721,2021252N28273,127,"Manatee County Port, FL",-82.564143,27.633681,9/8/2021,9/9/2021,0,0,0,0,0,0,0,0.003985801,2.78E-05,0,0,0,0,0,0,0,0,35,1001,343.2835238,8.5,0.245,0.6207,67,1.5,1,0.144537641,0.140551839,2.78E-05,0,0.032844423,0.019910251,1,399714,4204,0.27,1,61.55894544,99.87387859,75.53499132,67.56041756,8.638611,28.12006348,12.09063735,9,1,0,0
1722,2021252N28273,52,"Port of Savannah, GA",-81.095382,32.084711,9/9/2021,9/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1005,80.02834792,8.4,0.338,0.1706,13,11.125,11,0.224528784,0.228832952,0.020414783,0.028375049,0.217503173,0.170434535,1,295291,2929,0.61,0,4.542606516,90.60633463,8.220069404,72.05538872,2.542949951,86.51748892,96.48221647,26,0,1,0
1723,2021252N28273,53,"Port of Charleston, SC",-79.921595,32.788781,9/9/2021,9/10/2021,0,0,0,0,0,0,3,0.019235781,0.015316318,0,0,0,0,0,0,0,0,30,1005,130.3585782,8.4,0.446,2.32,23,11,8,0.236627085,0.217391304,0.029997951,0.014681634,0.22824333,0.150495813,1,408481,1191,0.72,0,4.482359746,81.49584751,4.012434933,50.38610039,1.713303,19.19921243,50.19533816,6,0,1,0
1724,2021252N28273,54,"Wilmington, NC",-77.950496,34.227365,9/9/2021,9/10/2021,0,0,0,0,0,0,2,0.023247483,0.003313797,0,0,0,0,0,0,0,0,30,1005,258.495134,10.1,0.268,2.2605,62,7,5,0.200709772,0.177462289,0.003612647,0.00029885,0.154185515,0.08845675,1,225707,1846,0.89,0,32.78147291,49.1397568,31.96332177,73.42223176,2.101888761,26.25174742,53.52483823,20,0,1,0
1725,2021252N28273,55,"Morehead City, NC",-76.72421,34.71693,9/9/2021,9/10/2021,0,0,0,0,0,0,0,0,1.50E-05,0,0,0,0,0,0,0,0,30,1005,290.334057,14.74,0.318,0.66,108,0.714285714,1,0.06130652,0.149925037,1.50E-05,0,0.011612659,0.023742621,1,67685,1236,0.27,0,33.21042992,96.75534826,31.02106227,56.64950665,0.742525,25.98292613,19.80369527,15,0,1,0
1726,2021252N28273,128,"Canaveral Port District, FL",-80.60815,28.41409,9/9/2021,9/9/2021,0,0,0,0,0,0,2,0.142842324,1.82E-04,0,0,0,0,0,0,0,0,30,1005,329.6021112,8.8,0.165,5.00E-04,66,1.625,0,0.142842324,0,1.82E-04,0,0.037370886,1.25E-44,1,606621,2131,0,0,28.35333526,79.73966637,28.38948332,36.98579532,0.460419931,0,35.98131128,22,0,1,0
1727,2021256N21265,27,"Corpus Christi, TX",-97.39789,27.81277,9/12/2021,9/15/2021,0,0,0,0,0,0,2,0.021492428,0.004494562,1,1,0,0,0,0,0,0,60,993,104.3853973,13,0.496,26.2114,3,5.625,4,0.185778143,0.164285714,0.004733454,2.39E-04,0.131535576,0.06043209,1,353175,2730,0.79,0,72.53831695,39.14760964,98.35164835,81.38018971,0.398266001,44.69976388,72.05149245,34,1,0,0
1728,2021256N21265,138,"Port of Harlingen Authority, TX",-97.597105,26.201976,9/12/2021,9/14/2021,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,53,999,95.440848,14.4,0.425,8.1123,130,0,0,0,0,0,0,0,0,1,421020,4148,0.84,0,90.47980528,8.809461485,84.54188356,86.18856952,0.988608577,11.49391115,23.17225343,5,1,0,0
1729,2021256N21265,139,"Brownsville, TX",-97.398138,25.952201,9/12/2021,9/14/2021,0,0,0,0,0,0,0,0.002069452,5.50E-05,1,1,0,0,0,0,0,0,50,1000,70.17826135,12.6,0.507,5.7121,50,2.5,3,0.160250619,0.158181167,5.50E-05,0,0.071016401,0.044360361,1,421020,5072,0.88,0,53.96062271,99.93812912,66.62087912,95.00572001,11.17156,71.39610443,31.45825332,31,1,0,0
1730,2021256N21265,28,"Victoria, TX",-96.97247,28.69131,9/13/2021,9/15/2021,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,65,988,107.7303815,16.5,0.69,4.8214,121,0,0,0,0,0,0,0,0,1,91322,3225,0.59,1,89.11099865,51.49917902,99.47585309,94.664903,0.015102668,47.41633969,0,3,1,0,0
1731,2021256N21265,29,"Calhoun Port Authority, TX",-96.592324,28.629389,9/13/2021,9/17/2021,0,0,0,0,0,0,0,0.003913435,0,1,1,0,0,0,0,0,0,65,988,79.66027817,16.5,0.69,0.82,77,4.375,7,0.166547843,0.162634409,3.49E-04,9.63E-04,0.104715047,0.169707981,1,20105,4605,0.78,0,29.7462406,98.19384623,27.78340081,79.19467086,0.148552897,0,12.86644873,21,1,0,0
1732,2021256N21265,30,"Port Freeport, TX",-95.3707,28.96133,9/13/2021,9/17/2021,9/14/2021,9/15/2021 0:00,1,7.823657675,0.698868889,1,6,0.037229845,0.008025227,1,1,0,0,0,0,0,0,58,995,34.61513919,21,1.345,21.1306,19,7.625,2,0.19983566,0.162605815,0.008025227,0,0.157643589,0.039970838,1,372035,6037,0.81,0,39.36162522,88.575304,40.51354347,90.05553172,0.1214167,45.79533704,34.44388847,29,1,0,0
1733,2021256N21265,31,"Texas City, TX",-94.918091,29.363068,9/13/2021,9/17/2021,9/14/2021,9/17/2021 0:00,2,11.26769161,1,3,4,0.020392653,0.001021726,1,1,0,0,0,0,0,0,35,1003,26.3209748,21,1.106,51.3032,17,6.125,2,0.182998468,0.162605815,0.001021726,0,0.15266104,0.043702246,1,350684,2699,0.69,0,61.64449586,62.80132308,69.7127434,79.85485485,3.331735398,82.90400884,26.89038024,34,1,0,0
1734,2021256N21265,32,"Galveston, TX",-94.8127,29.31049,9/13/2021,9/17/2021,0,0,0,0,0,0,2,0.022743096,0.002908204,1,1,0,0,0,0,0,0,35,1003,33.18893757,21,0.947,51.3032,38,9.25,7,0.187959003,0.165215907,0.004998145,0.002089941,0.191687841,0.168462059,1,350684,3429,0.98,1,78.81603046,38.91559384,98.83000771,67.49725916,1.06381052,106.5651843,52.11589621,50,1,0,0
1735,2021256N21265,33,"Houston Port Authority, TX",-95.293679,29.747023,9/13/2021,9/17/2021,0,0,0,0,0,0,4,0.027362352,0.017438775,1,1,0,0,0,0,0,0,43,1001,28.8454807,12.4,1.786,2.41,1,16.125,12,0.23145259,0.204090238,0.040241832,0.022803057,0.291954474,0.271112649,1,4731122,3669,0.92,1,42.20768267,27.16845537,44.12352998,91.38543305,0.028902552,255.2834684,79.16706021,229,1,0,0
1736,2021256N21265,34,"Beaumont, TX",-94.094985,30.084872,9/13/2021,9/17/2021,0,0,0,0,0,0,0,0.021835492,0,1,1,0,0,0,0,0,0,30,1004,1.745288224,12.2,0.651,0,7,5.375,5,0.172684799,0.150849307,0.006921178,0.01045493,0.106368626,0.085985494,1,256521,1617,0.86,1,23.45286293,98.88989363,39.33993638,97.0637304,0.401576661,177.0853231,56.40203353,13,1,0,0
1737,2021256N21265,35,"Port Arthur, TX",-93.96069,29.83142,9/13/2021,9/17/2021,9/14/2021,9/16/2021 0:00,2,16.0754192,0.77381778,2,2,0.008395184,0.006691573,1,1,0,0,0,0,0,0,30,1004,32.66810194,12.2,0.657,61.7234,15,6.5,4,0.190056369,0.181661184,0.007928237,0.001236664,0.143324251,0.081852013,1,256521,2279,0.36,0,93.48611914,46.72203317,97.5913341,37.92125459,7.013639755,47.91782569,26.92577563,31,1,0,0
1738,2021256N21265,36,"Orange County Nav District, TX",-93.72356,30.09537,9/13/2021,9/17/2021,0,0,0,0,0,0,1,0.02355923,6.26E-05,1,1,0,0,0,0,0,0,30,1004,13.73922755,12.2,0.651,8.91,83,1.625,1,0.138571408,0.115012178,6.26E-05,0,0.02793527,0.010816363,1,84810,3283,0.75,0,65.3340081,44.87661519,72.45638134,72.88717289,1.409428011,24.80922205,22.5410433,8,1,0,0
